 0.97
 0.96
 0.95
 0.93
 0.93
 0.97
 0.93
 0.92
 0.94
 0.94
 0.97
 0.93
 0.94
 0.94
 0.93
 0.94
 0.98
 0.92
 0.93
 0.89
 0.96
 0.93
 0.95
 0.9
 0.92
 0.93
 0.97
 0.96
 0.9
 0.94
 0.94
 0.97
 0.95
 0.97
 0.93
 0.97
 0.97
 0.92
 0.96
 0.96
 0.93
 0.97
 0.96
 0.98
 0.93
 0.95
 0.89
 0.94
 0.94
 0.95
